,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0,-1.2272097158024754e-15,1.4738699337871868,0.9870838419033943,2.382434980352161,1.1576297622873666,2.4210914777638117,1.131993354030679,1.527937285780569,1.0546080389246084,1.2608967579486325,2.815229513637772,1.334527686840603,2.030285035497999,1.2869421812888033,1.2986557145780464,6.140756975582657,0.9878498919427893,2.0926165895179833,1.6233902152562236
1,1.346000546530877,2.7844772445702405e-17,1.111097258659816,1.2721982959995122,0.9077065507922436,2.2018548936858293,0.7468339417805632,1.0747222667595024,1.109894489310971,1.0617233153104975,3.0543716734494946,0.8679824088822997,2.02466918905043,0.8115467497797106,1.1347691655476058,2.798622303333174,1.2614355738005838,2.2744858449969474,0.8081191140809636
2,1.0453128196260135,1.2994421068738589,-1.287924823503103e-15,1.930165715758408,1.4065690315493629,2.4594074410958484,1.1449534466592384,1.4939362754140522,0.8352824894219301,1.1324073123247205,2.870932251009787,1.3185177829049477,2.3331191741847808,1.2803562900637373,1.2638704445675717,9.491546206247355,0.9833027824899738,1.9213537833999867,1.6021406588045648
3,1.0932247931925252,0.9288450851099417,1.3945646518075197,1.5970336343838673e-15,1.0086085062667915,0.9280127176083683,0.9500255198764076,1.1454114580324843,0.9074909092957317,0.7816038245341156,1.685197493175475,1.0935329080254292,1.902518199350969,1.2848497394119511,1.069404401333487,0.9504582989677952,1.3128512031234973,0.8528542931878524,1.1022933140541833
4,1.0887030303934495,1.8982870032637444,1.5187871372279715,1.790939821214228,3.8287835982766177e-16,2.2636159455275564,0.907096817200013,1.3384817476025757,1.2356832938412408,1.9661701503594395,2.074927689995808,1.7086812426053843,2.154716773782109,1.0961837658140827,1.2756566349555638,3.491124171070406,0.8867007747611767,2.163565280236816,1.2053642567646363
5,1.1531221301258814,1.055458497024718,1.4428740377878324,0.6794633863743834,1.1819854650665034,1.242680681365332e-15,1.672227447901892,1.5646143404865924,1.1013914434502579,1.288648558999863,1.3115883002310964,0.8367304328033884,2.0709726433335387,0.7756469946228762,0.8307046548326847,0.9843107135133251,1.1110559726146303,0.932292079182423,1.2246225119929677
6,0.9152494025182918,3.2730812906471423,1.3897894399483839,2.0452205884118224,0.8575117629155253,2.1724393597716425,-5.919620335136814e-16,1.2083217309508527,1.3553664160339247,5.468161142908412,2.3591251877189237,2.3665490213982068,2.265271587882746,1.3311374210147138,1.2637273904184274,16.22512180601292,0.9057354905741876,2.978519674038961,1.5094271354407716
7,0.9332047374004705,0.9505745804413807,1.3946213046087095,0.9381624317368737,1.2578737554837445,2.1371994969401293,1.210798101378182,4.044304342623865e-16,1.1315360078468701,1.0647317661678102,0.9444709511896024,0.9257574911288915,1.400888136144295,0.7200016989301851,1.2404698226990334,1.1664291342389013,1.214769063301851,1.5564255979606025,1.0482748732048472
8,0.7833539608957658,3.281123694888006,0.9537962142624163,2.0474524921158035,0.9018875280773526,1.5431696608629144,0.902669006879349,1.161872857261955,1.6172108540992456e-15,5.407978852099665,1.4607877632699708,1.6778667795946676,1.1613035462811374,1.018638812125519,0.8986382895131931,18.03498641483434,0.7061146944197148,2.6071613153878714,0.9330134761955111
9,1.0436875053228098,0.955103750068228,1.2174197083427392,1.1442913432106063,1.365238281062037,1.3932706053231811,1.2349889650093278,0.8415957241194266,1.154467220933578,-6.342732157787809e-16,2.0938964322684517,0.8330278719336671,1.9490258590291027,0.9019865301207292,1.3736101664801297,0.8864302672913675,1.184891936125958,1.19433093522505,1.09875580760365
10,0.7036448481439721,1.176959771332089,0.9917415872828133,1.087101699243579,0.4848674070142164,1.1276722150448533,0.712166097915713,1.1650232502733262,0.6910651879270887,0.9382482989089034,-3.5079244650676794e-16,0.9337517787807071,0.8895245208770066,0.9946905744704603,0.7251693557927916,9.480869400291578,0.8375388667115534,1.142986691005455,0.9729048250622804
11,0.5767399992968234,0.6030018442449834,0.8202342091239634,0.7093165457613617,0.7800443502778756,0.8068656242365586,0.765832878580263,1.1579663158083395,0.7517143523872493,0.46566924384257974,0.7422442308780317,-2.275233328047125e-15,1.2492292773064506,0.4978654367214129,0.7536376620859188,0.4627474614787648,0.8402092986326641,0.6808316423962956,0.8716304391539818
12,2.8389714894295723,2.6615863884135202,3.7578210329469157,2.902225984690217,3.5290986181319615,3.871318573064811,3.088345952472902,3.505233186332514,3.3905747347795256,3.2554645152361825,2.081472970098701,2.3336655925261325,-9.539535437303972e-16,3.1287282975625157,2.8467599969530766,9.582081162841265,2.9564832679785944,3.2573493088866976,2.9741543974691327
13,0.8585521278823318,0.8717704661099037,0.7919754738046797,1.1308584788962677,1.1170354109015963,1.094088905184305,1.0410586000037527,0.7079298034806554,0.976405937943605,1.0156738499401345,1.2073812353795248,0.9835976189160116,3.6038643952189053,9.98318182632695e-16,0.8939650588268484,0.7984382796857409,0.6749633918771097,0.8966319164657264,0.8838006172439049
14,0.8924095121502855,1.9361008227455208,1.361401535812379,1.6967143573517234,0.7362353748801493,1.4701045827595376,1.012033647893502,1.1158634244827839,1.0580147776168964,2.5972436095496594,1.1427403379405343,1.4281120286920712,1.1770365840906005,1.0231769568552176,1.5132522541099822e-16,3.2733568870035503,1.5515121374066743,1.9240318870745625,1.0446075115650546
15,0.8293458051255226,1.1458761107958113,1.095288276939098,1.4260168069392214,0.8538031210140802,1.4535311079241822,0.9685148842142571,1.0274065821723073,1.0019442229180706,0.9300679050514951,2.0847417600421836,1.1275160938500652,1.5560965528100263,0.9803040516697037,1.2723690092280484,1.2409773711517858e-15,1.1599622097631266,1.03979742897379,0.9595277870676471
