,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0,1.8132969740490863,0.7880238021714349,0.9147876250119715,0.7225107648667405,0.9287768417439675,0.616640953778191,1.2506525944598057,0.9099226469718491,0.91716695606242,0.7510265757892873,0.751839354116629,0.7132528805511866,0.747956495517172,0.7623721328212785,1.0150687362516229,0.606562641367272,1.0386231012226168,0.9731816241316439,1.232642046063703
1,0.6830791106413733,1.5249651508235724,0.7106220786550934,0.6388492937186203,0.5884850801368348,0.7158812669035899,1.2135066461145203,0.9819838201838983,0.8283781184337143,0.770101071752594,0.6388687408951643,0.8877293208281096,0.7374242152160068,0.9503336006451372,0.7977526121568457,0.9394850252496084,0.7725637194199688,0.7256921481803237,0.8850785739781085
2,1.4025694843287848,1.9944070865267407,1.7461389854104914,1.0492583691737127,1.181735008969135,1.3317372244062775,1.2145518299835907,1.3451317262613232,1.0291354022246892,0.9852501056973327,0.9324646627152114,1.1204769939207175,0.8738642470946185,0.9906088096444636,8.940970959834962,0.7427155100741486,1.1604755447237054,1.3157751381902825,1.2072436727539522
3,1.4585754330091951,3.0970932151722104,1.4900830816413086,1.3588472834046734,2.0112442467315508,1.293050696301203,1.83599030021891,1.9384589878357683,2.292769934966213,1.3087161248015076,1.709133644281574,0.9505954565766418,2.369055459524586,1.1607482735592825,2.2172922144026157,2.3370113980004557,1.6653093352164352,1.0813868221559313,1.633197535136329
4,1.577598313621848,3.605562707290525,0.8930921060184234,1.3387152041030168,1.614402222465417,1.5579416264417578,1.0505461281146897,2.076516846911374,1.1383413843322834,1.3672777758708294,0.9896658676262022,1.124875769314123,1.0255772130708072,1.1333114131360438,11.286720819174112,1.715929217321814,1.4747203474064463,1.963625193537581,0.9206214359005935
5,1.0195188801634105,1.5051007899577715,0.7412593860790616,0.7589783094383084,0.8047160947139317,0.9671051950925601,0.7868107434488537,1.5794059377262983,0.9077994756377354,0.8600879742153275,0.9037855694340177,0.5818351149056162,1.0513766411898176,0.8137910205372517,0.8323704071759656,0.7734668500310532,0.6890308920791943,0.876443756773156,1.0504428300628443
6,1.6665454363117262,2.7345852049089268,0.9801235261405137,1.5096861962468135,0.8546946545313572,1.956080388783813,1.6184862458381006,1.6835751513616197,1.591818492284794,1.8197122457002564,1.0954449844777765,1.7784245166524424,1.331743611564742,1.2984415009715278,17.405566599211614,1.8097280196632677,1.3845035371215695,1.776011565890387,0.9885221505193243
7,0.8757347146827853,2.4335367996406045,0.9060143882976123,0.7400489814490335,1.0506629437496837,0.7565405588310787,0.8609670895069301,0.8563685086213383,1.0806646814343945,1.337930529094446,0.9385529126417906,0.6641070990279764,0.8179759921600296,0.7861601545157041,0.931388081046688,1.3088753632438666,0.8463385665152167,0.7106859364332987,0.9528680938069674
8,1.0829053559896884,6.638471832506226,0.8598235726534866,0.8491737809588755,0.938526501162002,1.1047587030649972,0.9421460585711835,1.1659452462431823,1.8388451352054467,1.1921855552321998,0.5949690614076582,0.8667616745208354,0.681171712327721,0.654085149283671,11.09769133812399,0.8100738071098368,0.8031285713321792,1.2012028588206567,0.9048695625978547
9,1.1450849851600575,3.035617135596014,0.7913222176826585,1.102701731518327,1.0634556398873254,0.8158372608911861,0.9644862743063638,1.4768799581955523,1.2574417766805073,0.9637838085121603,1.036571971719041,1.012367198099722,1.0100915149679917,0.9451792992602567,1.2026153069725962,1.3744934204730157,0.7659362245831002,0.8916193454568553,0.7745522560309286
10,1.312052148048793,3.9816930609829595,0.6345786003117573,0.6417783674032381,0.6477538582892605,1.1079310878508095,0.7142333777231876,1.2500680107849986,0.7111034948107549,1.4375226643207646,1.4342451408120236,0.7879161792534395,0.8675838009068818,0.8235301956329487,1.1835610801486813,0.7304158710497288,0.6294059377301806,1.074255345548503,0.9601518740782662
